Fecha,Conductividad,Carga motor M14,Carga motor M15,Presion 26,Presion 25,Temperatura 15,Temperatura 14,Estado
2009-06-05 00:00:00,3.7,50.7747188,37.0768322,20.8693799,19.7,79.625219,102.906503,0.0
2009-06-05 02:00:00,3.7,40.8637773,36.9166288,20.7827721,20.5,78.4399153,110.2827725,0.0
2009-06-05 04:00:00,3.8,47.4908242,36.9565453,20.9803628,20.7,78.5394832,103.7657469,0.0
2009-06-05 06:00:00,3.7,46.4643786,36.7629441,21.2103577,20.6,78.6365974,102.6582473,0.0
2009-06-05 08:00:00,3.6,47.2255711,36.7881247,21.4337622,20.5,78.6840378,102.1340977,0.0
2009-06-05 10:00:00,3.7,47.1278851,36.6042956,21.0435236,20.5,78.721243,102.3037872,0.0
2009-06-05 12:00:00,3.8,46.7035198,36.8272446,21.2261799,20.4,78.7862711,102.6742719,0.0
2009-06-05 14:00:00,3.7,46.78183,36.7167338,21.1512362,20.4,78.8856606,102.5450884,0.0
2009-06-05 16:00:00,3.6,47.8121424,36.6122082,21.209865,20.3,79.1379502,102.8065506,0.0
2009-06-05 18:00:00,3.7,48.2607153,36.5758777,20.9340397,19.7,80.306991,102.551962,0.0
2009-06-05 20:00:00,3.7,49.7323878,36.5722694,21.0098399,20.4,80.5390586,102.476631,0.0
2009-06-05 22:00:00,3.6,47.524004,36.3256237,21.0945733,20.4,80.1217906,102.1312217,0.0
2009-06-06 00:00:00,3.5,51.7911291,35.3904044,21.2217433,20.5,79.717222,101.2236633,0.0
2009-06-06 02:00:00,3.4,52.4248827,34.7696491,20.9412894,20.5,79.3573079,102.5933333,0.0
2009-06-06 04:00:00,3.4,50.1961659,34.7493912,21.0940647,20.6,79.0032648,102.9103141,0.0
2009-06-06 06:00:00,3.4,47.9107962,34.8479343,21.2257219,20.7,78.7669099,102.9076627,0.0
2009-06-06 08:00:00,3.5,47.9622831,34.7343254,21.1996241,20.8,78.5994091,102.6396452,0.0
2009-06-06 10:00:00,3.5,44.4670408,34.4732255,21.5614173,20.8,78.3919075,107.3930701,0.0
2009-06-06 12:00:00,3.5,44.7071656,34.1197374,21.2216424,20.4,78.0448372,107.77678,0.0
2009-06-06 14:00:00,3.5,44.3193851,33.736943,21.59507,20.1,77.6941884,107.0552338,0.0
2009-06-06 16:00:00,3.4,47.0874507,33.690646,21.1643528,19.9,77.832453,102.4517003,0.0
2009-06-06 18:00:00,3.4,48.6119005,34.143498,21.3121859,19.9,78.2555046,102.1106837,0.0
2009-06-06 20:00:00,3.4,47.6364101,34.268903,21.3445024,19.9,78.5496681,102.0151178,0.0
2009-06-06 22:00:00,3.4,48.2275824,34.4433309,21.3382637,20.1,78.3959023,102.1848518,0.0
2009-06-07 00:00:00,3.3,52.0495817,34.1886478,21.2571985,20.3,78.20737,101.7861565,0.0
2009-06-07 02:00:00,3.3,52.1124222,34.2239276,21.1926097,20.4,78.2177984,102.230851,0.0
2009-06-07 04:00:00,3.2,48.3632169,34.2781417,21.3879771,20.3,78.3436632,102.680597,0.0
2009-06-07 06:00:00,3.2,48.5138461,34.6656783,21.667527,20.3,78.3717454,102.5303396,0.0
2009-06-07 08:00:00,3.3,43.3685432,34.4630901,21.0976125,20.1,78.0616126,110.3845715,0.0
2009-06-07 10:00:00,3.3,41.280256,34.1179751,20.43465,19.8,77.7525593,109.0332998,0.0
2009-06-07 12:00:00,3.3,45.3648386,33.6460405,20.3484113,19.5,78.9895529,106.820537,0.0
2009-06-07 14:00:00,3.3,45.9089774,34.7587333,20.9690907,19.9,79.1651874,110.178498,0.0
2009-06-07 16:00:00,3.3,47.0929169,35.5367848,21.0063799,20.0,78.640665,108.0414345,0.0
2009-06-07 18:00:00,3.3,46.4063794,35.2770983,20.822291,20.1,78.2804419,108.3994705,0.0
2009-06-07 20:00:00,3.3,43.8141607,35.0381025,20.766814,20.1,78.2579304,108.8262937,0.0
2009-06-07 22:00:00,3.4,43.7590274,34.4754706,20.7893179,20.1,78.2507973,108.8336312,0.0
2009-06-08 00:00:00,3.5,43.4807044,34.8542374,21.1631807,19.9,78.3252834,108.6268189,0.0
2009-06-08 02:00:00,3.5,43.6198466,35.1126394,21.2308144,19.7,78.427738,108.7008826,0.0
2009-06-08 04:00:00,3.2,28.6886518,35.6879146,37.2172806,36.1,74.9917356,107.0673525,0.0
2009-06-08 06:00:00,3.4,64.111545,34.888797,21.1297161,20.2,81.680126,111.4443612,0.0
2009-06-08 08:00:00,3.5,64.158361,35.643042,21.174044,20.2,79.2610753,106.9169288,0.0
2009-06-08 10:00:00,3.5,63.7494351,35.9090064,21.1711419,20.3,78.8979781,109.6047483,0.0
2009-06-08 12:00:00,3.5,63.2335996,35.7509724,20.9029659,20.2,78.6073575,110.3900965,0.0
2009-06-08 14:00:00,3.6,63.741299,35.2489549,20.6035532,20.1,78.4482024,108.842898,0.0
2009-06-08 16:00:00,3.7,65.2377103,34.9573406,21.180098,20.1,78.3328501,106.7848358,0.0
2009-06-08 18:00:00,3.7,64.3783237,34.7180664,21.4243231,20.2,78.2357568,108.531947,0.0
2009-06-08 20:00:00,3.7,64.4090497,34.6455063,21.4799284,20.2,78.1749928,107.8395614,0.0
2009-06-08 22:00:00,3.8,63.8957386,35.1461263,21.4526684,20.1,78.1232532,108.5745358,0.0
2009-06-09 00:00:00,3.9,63.8482647,35.1116293,21.3607122,19.9,78.1901917,106.8380517,0.0
2009-06-09 02:00:00,4.0,60.5075711,35.3666437,21.2202691,19.9,78.2965918,109.3271063,0.0
2009-06-09 04:00:00,3.9,59.1035161,35.0257312,20.8536528,20.1,77.9835972,109.9356608,0.0
2009-06-09 06:00:00,3.9,54.2240217,34.9181088,20.5726523,20.6,76.8319042,105.4757308,0.0
2009-06-09 08:00:00,3.8,42.8227783,33.3311828,21.3556108,20.5,73.9366023,100.2334315,0.0
2009-06-09 10:00:00,4.1,38.6709489,33.3410016,20.70003,20.3,78.4891973,108.2105663,0.0
2009-06-09 12:00:00,3.9,43.7925895,34.6493262,20.8714477,20.3,80.3705656,111.4020426,0.0
2009-06-09 14:00:00,3.8,43.465586,34.8787899,21.1411866,20.2,79.4255418,108.1939239,0.0
2009-06-09 16:00:00,3.7,44.2746077,34.9928825,21.2231465,20.2,78.9525099,106.9134548,0.0
2009-06-09 18:00:00,3.7,48.4087685,34.9560142,20.9291048,20.1,78.694571,108.4642042,0.0
2009-06-09 20:00:00,3.7,48.4255742,34.84214,20.8125337,20.1,78.7409019,108.5516071,0.0
2009-06-09 22:00:00,3.7,45.7343855,35.3750306,21.080886,20.3,79.6131639,108.4806548,0.0
2009-06-10 00:00:00,3.8,49.0047656,36.6670549,21.2713972,20.4,79.1864206,107.3784928,0.0
2009-06-10 02:00:00,4.0,42.4738969,42.0168732,21.3072579,20.4,78.4111535,108.2951921,0.0
2009-06-10 04:00:00,4.1,44.6870258,42.8101819,21.3288715,20.3,78.5400137,107.2620335,0.0
2009-06-10 06:00:00,4.1,44.752853,42.2149047,21.3161496,20.3,79.1881345,108.5849077,0.0
2009-06-10 08:00:00,4.1,50.8189173,41.5782413,21.2956594,20.2,81.271366,105.8943459,0.0
2009-06-10 10:00:00,4.0,50.2289984,43.293832,21.1428778,20.1,80.810206,103.5705994,0.0
2009-06-10 12:00:00,3.9,33.0860431,42.8262262,20.9369734,20.2,80.0376923,109.3906975,0.0
2009-06-10 14:00:00,4.0,28.8792367,43.2185904,20.9227854,20.3,79.6177045,111.9886763,0.0
2009-06-10 16:00:00,3.8,28.8203085,43.0462201,21.3678741,20.4,78.9694495,110.2970702,0.0
2009-06-10 18:00:00,3.7,25.9388662,42.5402944,21.1734563,20.1,78.7518153,108.6007737,0.0
2009-06-10 20:00:00,3.7,24.8836173,42.2497174,21.1031079,19.8,78.6772403,109.3416763,0.0
2009-06-10 22:00:00,3.8,23.3448082,41.6260599,21.1831848,19.9,78.588031,109.3114767,0.0
2009-06-11 00:00:00,3.7,23.0475375,42.0794343,21.1587925,20.2,78.4698372,109.0904585,0.0
2009-06-11 02:00:00,3.8,25.0202938,41.5658752,21.0931614,20.4,78.3604559,109.053464,0.0
2009-06-11 04:00:00,3.8,25.3275326,41.6767971,21.0180296,20.2,78.3918888,109.2200745,0.0
2009-06-11 06:00:00,3.8,25.295838,41.6011144,20.9205013,20.0,78.469932,109.2794362,0.0
2009-06-11 08:00:00,3.9,26.795284,41.7557133,20.946605,20.0,78.5272915,108.3272111,0.0
2009-06-11 10:00:00,3.7,29.1966461,43.1982423,21.3055517,20.1,78.5439169,106.1363801,0.0
2009-06-11 12:00:00,3.6,27.4437343,44.3480832,20.9169903,20.0,78.5616113,109.8682172,0.0
2009-06-11 14:00:00,3.5,25.9269455,44.3406229,20.0518403,19.2,78.6105162,109.5271027,0.0
2009-06-11 16:00:00,3.5,25.9355265,44.0172249,19.8251335,19.8,78.6696724,108.9758798,0.0
2009-06-11 18:00:00,3.4,25.1146232,42.1004229,21.138355,20.3,78.6503376,110.0972277,0.0
2009-06-11 20:00:00,3.4,25.0450359,40.2858621,21.0598874,20.2,78.4769008,109.3617723,0.0
2009-06-11 22:00:00,3.3,24.5255886,39.0025881,21.0489823,20.1,78.3080348,109.0256534,0.0
2009-06-12 00:00:00,3.2,24.9041528,38.4483157,21.3345835,20.2,78.2637823,108.9125794,0.0
2009-06-12 02:00:00,3.1,24.65076,38.484606,21.5776123,20.3,78.2603519,108.4355453,0.0
2009-06-12 04:00:00,3.2,26.8451691,38.8078279,21.1651331,20.5,78.3168179,106.7573443,0.0
2009-06-12 06:00:00,3.2,26.2951717,39.1811217,21.2940364,20.6,78.490518,109.5499376,0.0
2009-06-12 08:00:00,3.5,26.0039342,39.2827772,21.1687524,20.5,78.5091487,108.9743401,0.0
2009-06-12 10:00:00,3.6,23.2361746,39.1208641,21.294427,20.4,77.4973558,106.3894056,0.0
2009-06-12 12:00:00,3.8,22.3437132,39.0170807,21.0218823,20.1,78.5381371,108.612931,0.0
2009-06-12 14:00:00,4.1,27.4597615,39.5030214,20.631092,20.4,78.7412077,109.774185,0.0
2009-06-12 16:00:00,4.1,26.4261539,40.3563606,20.9093741,20.6,78.5581,110.2581306,0.0
2009-06-12 18:00:00,4.0,27.3408757,40.4327337,20.9856924,20.3,78.4789806,108.3983168,0.0
2009-06-12 20:00:00,4.2,30.1126531,40.1302667,21.4020219,20.1,78.531021,108.4782098,0.0
2009-06-12 22:00:00,4.4,40.451278,39.7434825,20.960101,20.5,78.6583869,105.7914535,0.0
2009-06-13 00:00:00,4.4,43.6874335,39.174184,20.8115764,20.2,78.8372829,103.3011874,0.0
2009-06-13 02:00:00,4.5,43.9361665,38.2180868,20.8715245,20.0,79.0397123,104.3106357,0.0
2009-06-13 04:00:00,4.3,42.7441551,38.6438592,21.1624178,19.9,79.3544734,105.7975558,0.0
2009-06-13 06:00:00,4.3,42.2676337,38.6048328,21.0638747,19.9,79.6822969,103.4832813,0.0
2009-06-13 08:00:00,4.3,41.0157589,39.346061,21.2412316,19.9,79.537162,105.9291908,0.0
2009-06-13 10:00:00,4.3,37.7665217,39.3087155,20.9722625,20.0,79.0171354,110.6974955,0.0
2009-06-13 12:00:00,4.3,33.3299305,39.1899773,20.8665859,20.0,78.7320837,108.480257,0.0
2009-06-13 14:00:00,4.3,35.9463206,38.3328834,20.8727299,20.2,79.559378,108.0681449,0.0
2009-06-13 16:00:00,4.2,42.5264672,38.5853568,20.9151816,20.4,79.2715611,103.879273,0.0
2009-06-13 18:00:00,4.2,39.9390469,36.6746009,21.0298148,20.4,78.5048846,103.8790118,0.0
2009-06-13 20:00:00,4.2,38.3289703,36.7117421,21.1303006,20.2,78.5352739,108.4174369,0.0
2009-06-13 22:00:00,4.2,39.3646666,36.2679851,20.9942041,20.1,79.0091892,107.3198974,0.0
2009-06-14 00:00:00,4.2,45.6048314,35.8072304,20.7797947,20.2,79.9248199,103.5808529,0.0
2009-06-14 02:00:00,4.2,47.2145436,35.9781373,21.0779532,20.3,79.8594153,103.5668318,0.0
2009-06-14 04:00:00,4.2,39.9050424,35.8630298,21.0874415,20.3,79.0264097,107.6970128,0.0
2009-06-14 06:00:00,4.2,38.9191084,35.3769692,21.2061985,20.2,78.4721926,106.984189,0.0
2009-06-14 08:00:00,4.1,39.6608681,35.5084704,21.034561,20.1,78.7010925,105.3399063,0.0
2009-06-14 10:00:00,4.1,39.6611317,36.2246516,20.8626759,19.5,78.9242181,105.1964913,0.0
2009-06-14 12:00:00,4.0,39.8837737,36.7885085,20.6447294,19.3,78.9972653,106.6675337,0.0
2009-06-14 14:00:00,4.1,41.8743222,36.8254067,21.1843026,20.2,81.8844619,110.2846235,0.0
2009-06-14 16:00:00,4.2,39.8570208,36.943776,21.0867859,20.3,80.4927066,107.3235828,0.0
2009-06-14 18:00:00,4.3,38.0679698,37.0828366,21.0293048,20.4,79.3363926,107.5589301,0.0
2009-06-14 20:00:00,4.3,37.9797855,37.3980393,21.1160827,20.3,79.0752336,107.3178739,0.0
2009-06-14 22:00:00,4.3,42.3208706,37.0632777,21.214721,20.3,79.1358494,102.6566595,0.0
2009-06-15 00:00:00,4.3,46.8905277,36.6507965,21.238929,20.3,79.16251,102.5382587,0.0
2009-06-15 02:00:00,4.2,46.5167888,37.0228069,21.2183331,20.3,79.1164951,102.6719991,0.0
2009-06-15 04:00:00,4.2,40.5516432,36.9327114,21.1943675,20.4,79.0681236,102.7097667,0.0
2009-06-15 06:00:00,4.2,40.1955942,38.0773542,21.1582739,20.3,79.0209006,102.6311678,0.0
2009-06-15 08:00:00,4.2,40.0990539,37.2327801,21.1227408,20.2,78.9740883,102.2859133,0.0
2009-06-15 10:00:00,4.2,39.1046421,37.4868772,21.1942061,20.2,79.3009084,106.1717805,0.0
2009-06-15 12:00:00,4.2,37.700318,36.6390473,21.3298477,20.4,80.2948252,109.9181718,0.0
2009-06-15 14:00:00,4.1,0.0,36.5723856,21.3962807,20.4,80.3382711,126.8237337,0.0
2009-06-15 16:00:00,4.1,25.6834948,36.5840811,21.2148907,20.3,79.7129307,102.5657115,0.0
2009-06-15 18:00:00,4.2,50.4976787,36.0922339,21.0146467,20.2,79.2663574,101.3693111,0.0
2009-06-15 20:00:00,4.3,49.7343913,36.2329535,21.0234646,20.2,78.9372026,103.7448186,0.0
2009-06-15 22:00:00,4.3,48.6796344,36.172185,21.1572908,20.3,80.0353325,105.0734902,0.0
2009-06-16 00:00:00,4.3,50.9018165,36.5324081,21.2733922,20.3,80.6344127,104.9849608,0.0
2009-06-16 02:00:00,4.3,47.771927,37.6975455,21.3263498,20.3,80.4608174,104.2471652,0.0
2009-06-16 04:00:00,4.3,46.8144235,37.7609723,21.3723472,20.3,80.7504325,104.423039,0.0
2009-06-16 06:00:00,4.2,51.1308548,37.3954444,21.332455,20.3,81.7721977,106.3715903,0.0
2009-06-16 08:00:00,4.1,47.3479017,37.3460481,21.2414736,20.3,80.2205305,105.3351072,0.0
2009-06-16 10:00:00,4.2,43.9322649,36.8533976,21.2128541,20.3,79.3446031,104.2077601,0.0
2009-06-16 12:00:00,4.2,44.7381397,37.138475,21.4051975,20.4,78.6786997,103.6162415,0.0
2009-06-16 14:00:00,4.2,48.7853739,36.0644035,21.5991132,20.5,79.8586574,104.3923191,0.0
2009-06-16 16:00:00,4.1,46.9654597,35.9221682,21.1926387,20.4,79.5378346,104.2893451,0.0
2009-06-16 18:00:00,4.0,43.6296726,35.9358558,20.8883997,20.3,78.8785639,104.1164196,0.0
2009-06-16 20:00:00,4.0,47.6725277,35.5383691,20.9980798,20.2,79.6232734,105.0534147,0.0
2009-06-16 22:00:00,4.0,50.1270458,35.6919091,21.0745545,20.1,80.2315253,104.1479231,0.0
2009-06-17 00:00:00,4.1,53.8271823,36.1974314,21.0309347,20.0,79.8144115,104.27861,0.0
2009-06-17 02:00:00,4.1,50.8839428,36.4843595,20.9764301,20.0,79.4170386,104.7732119,0.0
2009-06-17 04:00:00,4.1,45.9855915,36.2157594,20.9213073,20.0,79.1064222,108.4377822,0.0
2009-06-17 06:00:00,4.1,44.2148321,39.1547468,20.8658111,20.1,78.8041923,108.8302874,0.0
2009-06-17 08:00:00,4.0,43.9981464,42.3707511,20.9211543,20.3,78.1901784,108.8281988,0.0
2009-06-17 10:00:00,3.9,44.5386558,41.9649833,21.3760071,20.6,77.3479181,108.8234817,0.0
2009-06-17 12:00:00,4.0,41.9071535,41.3557875,21.2417337,20.6,78.6864881,109.7199919,0.0
2009-06-17 14:00:00,4.1,45.5053706,40.9354946,21.0185132,20.4,80.0896057,107.8378467,0.0
2009-06-17 16:00:00,4.0,43.9331487,41.4647879,21.0583377,20.3,79.2454518,109.2437969,0.0
2009-06-17 18:00:00,4.0,38.7491775,42.1161227,21.0128337,20.3,78.8667158,109.3926356,0.0
2009-06-17 20:00:00,4.1,43.1090733,41.4014028,20.9170528,20.3,78.7015204,107.8935374,0.0
2009-06-17 22:00:00,4.1,47.3976595,39.1769629,20.9406111,20.4,78.6782283,107.3826594,0.0
2009-06-18 00:00:00,4.1,48.0671731,38.1311697,21.3839809,20.5,79.0430309,106.0047546,0.0
2009-06-18 02:00:00,4.1,44.8736688,38.6924836,21.1313858,20.6,79.4124926,106.0328402,0.0
2009-06-18 04:00:00,4.1,43.4564252,39.2474653,21.2503885,20.4,79.2853914,109.0339527,0.0
2009-06-18 06:00:00,4.1,47.9355084,36.9292754,21.2870024,20.2,78.931087,106.8486927,0.0
2009-06-18 08:00:00,4.2,47.3691099,38.0887621,21.1492829,20.2,78.8843483,102.5833384,0.0
2009-06-18 10:00:00,4.1,47.6271602,37.1175967,21.0093407,20.1,79.6780217,102.5056419,0.0
2009-06-18 12:00:00,4.1,47.9036337,37.7587115,20.8723983,20.2,80.3056183,101.7031703,0.0
2009-06-18 14:00:00,3.9,44.7307629,37.7409774,20.8833153,20.3,79.6582077,106.8550126,0.0
2009-06-18 16:00:00,3.9,50.6625616,38.4125526,20.7866465,20.5,81.1171633,108.5733834,0.0
2009-06-18 18:00:00,4.0,45.0693696,38.8388431,20.7717119,20.4,79.815248,108.2044664,0.0
2009-06-18 20:00:00,4.0,44.3603634,38.345349,21.1721145,20.2,79.2375063,106.6331757,0.0
2009-06-18 22:00:00,4.0,44.476344,37.8112015,21.1553481,20.3,78.7729273,106.9601833,0.0
2009-06-19 00:00:00,4.1,43.6062401,36.3825388,20.6975704,20.4,78.6011823,108.6475739,0.0
2009-06-19 02:00:00,4.1,45.8823139,36.3296795,21.3425879,20.4,78.6787481,104.9011523,0.0
2009-06-19 04:00:00,4.1,45.9017306,36.5093165,21.5169359,20.6,78.8114092,103.8880025,0.0
2009-06-19 06:00:00,4.2,46.2149403,36.2749899,21.3159233,20.7,79.2245655,103.9134577,0.0
2009-06-19 08:00:00,4.1,50.1819868,35.0713464,21.2367844,20.5,79.681458,104.7215196,0.0
2009-06-19 10:00:00,4.1,56.3377333,35.3415128,21.2077226,20.3,80.5762939,105.1620259,0.0
2009-06-19 12:00:00,4.2,46.2155067,35.4339723,21.0904899,20.3,79.4759309,105.3904989,0.0
2009-06-19 14:00:00,4.2,45.5356649,35.3827681,21.2448922,20.5,78.9541987,106.3138737,0.0
2009-06-19 16:00:00,4.2,44.2372753,39.5294024,21.2026814,20.7,78.6691763,108.763451,0.0
2009-06-19 18:00:00,4.1,46.1918524,40.5997603,21.2458081,20.8,78.8847207,105.8917059,0.0
2009-06-19 20:00:00,4.2,48.5592694,40.4235156,21.3836547,20.9,79.1050359,103.8838774,0.0
2009-06-19 22:00:00,4.4,53.4995735,40.9496437,21.5082949,20.7,79.1375387,102.8956004,0.0
2009-06-20 00:00:00,4.4,51.8035099,41.3559843,21.544345,20.4,79.1037399,104.6687789,0.0
2009-06-20 02:00:00,4.5,44.198681,41.5448595,21.564027,20.2,78.99728,110.4402887,0.0
2009-06-20 04:00:00,4.4,41.9620229,41.4363948,21.3486577,20.2,78.7375349,108.8991707,0.0
2009-06-20 06:00:00,4.3,41.8304442,40.7876963,20.8737839,20.1,78.4925576,108.6885828,0.0
2009-06-20 08:00:00,4.2,48.2725907,40.5623385,21.1623648,20.2,78.5703638,103.8237169,0.0
2009-06-20 10:00:00,4.1,45.3887223,40.7453372,20.9389982,20.4,78.7619221,108.7874819,0.0
2009-06-20 12:00:00,4.1,47.31503,40.9485629,21.2016864,20.5,79.0172491,105.5785523,0.0
2009-06-20 14:00:00,4.1,49.5662248,40.9963719,20.9450348,20.4,79.4065635,103.4205123,0.0
2009-06-20 16:00:00,4.0,50.2286057,41.6603992,21.087433,20.4,80.0676097,103.6982009,0.0
2009-06-20 18:00:00,3.9,56.3521155,42.6529539,21.1500001,20.3,81.3860789,105.9710978,0.0
2009-06-20 20:00:00,3.9,52.5002578,43.2552223,21.3769681,20.2,80.4987602,103.2176568,0.0
2009-06-20 22:00:00,4.0,52.5848561,42.625281,21.2329197,20.2,80.0140954,104.3967261,0.0
2009-06-21 00:00:00,4.0,57.6057287,41.2533485,21.1122123,20.4,80.5214537,103.8783113,0.0
2009-06-21 02:00:00,3.9,53.3692006,41.2642606,21.1225428,20.6,80.9470645,104.9130617,0.0
2009-06-21 04:00:00,6.8,40.9391087,42.5153698,21.1702186,20.6,80.1506451,108.2525051,0.0
2009-06-21 06:00:00,4.0,33.4675147,42.3916546,21.2685771,20.5,79.3168501,108.2099612,0.0
2009-06-21 08:00:00,3.9,33.4064644,42.0459488,21.3192405,20.4,79.0023563,108.0852878,0.0
2009-06-21 10:00:00,3.9,34.130173,41.7291944,20.9651007,20.2,79.1272462,107.0608159,0.0
2009-06-21 12:00:00,4.0,39.9739268,42.0154764,20.951444,20.0,79.1845705,105.4527974,0.0
2009-06-21 14:00:00,4.0,43.4199986,42.0866628,20.9337709,20.0,79.0638357,105.5141808,0.0
2009-06-21 16:00:00,3.8,43.581469,41.3665264,21.0918454,20.1,78.9631899,105.1897265,0.0
2009-06-21 18:00:00,3.6,44.402302,41.7195799,21.3348476,20.2,79.6274675,105.3411197,0.0
2009-06-21 20:00:00,3.5,45.7918258,41.3369141,21.6225184,20.2,80.5747996,105.5407359,0.0
2009-06-21 22:00:00,3.4,45.347499,42.2266245,21.6672398,20.2,80.2319898,104.3533606,0.0
2009-06-22 00:00:00,3.6,49.5644153,42.3353721,21.5557021,20.2,79.3391791,103.6513243,0.0
2009-06-22 02:00:00,3.6,49.1778573,40.5999819,21.5057179,20.3,78.8573142,104.9204698,0.0
2009-06-22 04:00:00,3.7,45.5715753,40.7301459,21.413271,20.3,78.7522342,104.8068721,0.0
2009-06-22 06:00:00,3.8,43.6995801,41.6195418,21.1917463,20.1,78.5154436,106.9311628,0.0
2009-06-22 08:00:00,4.0,39.0452699,41.8168113,20.9452921,20.0,77.555332,111.3230682,0.0
2009-06-22 10:00:00,3.8,26.0887888,40.8861291,21.3389453,20.0,76.6240933,105.0603288,0.0
2009-06-22 12:00:00,4.0,24.0699114,40.289691,21.1323777,20.2,76.1512919,105.0250262,0.0
2009-06-22 14:00:00,4.3,27.9461277,40.1744889,21.3498053,20.3,75.7843846,105.1988858,0.0
2009-06-22 16:00:00,4.1,45.657537,40.1371214,21.3343571,20.2,78.8373968,107.841952,0.0
2009-06-22 18:00:00,3.9,47.0131815,41.0516229,21.3282421,20.1,79.5638352,106.0076701,0.0
2009-06-22 20:00:00,3.8,45.1319356,41.7761583,21.3679555,20.1,79.6052745,104.3490747,0.0
2009-06-22 22:00:00,3.7,42.5071583,42.8006636,21.4136371,20.0,79.4983139,107.9141123,0.0
2009-06-23 00:00:00,3.7,42.9540264,42.8183005,21.3819664,19.9,79.3205725,107.821789,0.0
2009-06-23 02:00:00,3.7,40.588938,42.0756503,21.2871218,20.0,79.1655222,110.8867997,0.0
2009-06-23 04:00:00,3.7,40.7752608,41.3313887,21.2354093,20.0,79.0750397,107.3653091,0.0
2009-06-23 06:00:00,3.7,40.7709831,41.2692467,21.3948848,20.1,78.988863,108.4537175,0.0
2009-06-23 08:00:00,3.7,40.9150312,41.1308699,21.5808495,20.1,78.9135049,109.1565481,0.0
2009-06-23 10:00:00,3.6,40.5844572,40.2710405,21.1176478,20.1,78.8432874,108.8201304,0.0
2009-06-23 12:00:00,3.5,41.2911839,41.6540674,20.9941325,20.4,79.0845136,105.8121118,0.0
2009-06-23 14:00:00,3.5,46.1431032,43.1347899,21.2430345,20.6,80.1993523,104.8900381,0.0
2009-06-23 16:00:00,3.4,46.9222441,43.5918887,21.3667328,20.7,79.7767525,107.0757143,0.0
2009-06-23 18:00:00,3.4,40.9948231,43.3021853,21.1817101,20.5,79.0879588,108.9518285,0.0
2009-06-23 20:00:00,3.4,44.2771061,43.4435172,21.0622626,20.5,79.9977044,106.4460601,0.0
2009-06-23 22:00:00,3.5,46.7647496,43.7747874,21.4273079,20.6,80.0259657,105.7709675,0.0
2009-06-24 00:00:00,3.6,49.1761345,41.3401518,21.1618613,20.7,78.802712,105.0374328,0.0
2009-06-24 02:00:00,3.7,49.5238679,41.4876685,20.9517159,20.6,78.8681186,104.1477366,0.0
2009-06-24 04:00:00,3.8,46.1972364,42.1486788,21.0325128,20.6,79.1007378,105.5371279,0.0
2009-06-24 06:00:00,3.8,43.9643352,42.3691568,21.1558162,20.5,79.5707838,109.479189,0.0
2009-06-24 08:00:00,4.0,38.0654682,40.9243015,21.4963291,20.2,77.9428652,109.8340023,0.0
2009-06-24 10:00:00,4.2,27.2805669,40.3411359,21.4134977,20.0,76.2933673,104.4377024,0.0
2009-06-24 12:00:00,4.5,28.131338,39.623814,21.2084065,20.0,76.730441,107.120591,0.0
2009-06-24 14:00:00,4.7,30.9459595,39.0663928,21.3117586,20.2,75.6433814,104.6918562,0.0
2009-06-24 16:00:00,4.5,31.7807582,40.1742868,21.4099495,20.4,75.3814106,103.712412,0.0
2009-06-24 18:00:00,4.2,36.7016855,40.303625,21.5046921,20.5,77.4740551,105.6480022,0.0
2009-06-24 20:00:00,4.2,48.002981,40.6161564,21.510913,20.6,80.7469191,107.5226675,0.0
2009-06-24 22:00:00,4.2,45.0929274,41.7402267,21.163619,20.4,79.6203849,107.1921571,0.0
2009-06-25 00:00:00,4.1,41.2097258,41.6176839,20.9053953,20.2,79.0200216,109.8459608,0.0
2009-06-25 02:00:00,3.9,41.4839245,40.2620137,21.3240955,20.1,79.1718076,107.4259082,0.0
2009-06-25 04:00:00,3.9,45.8827494,40.4815999,20.9369525,20.3,79.2291793,107.4416986,0.0
2009-06-25 06:00:00,3.9,38.9656067,40.7669197,21.0307257,20.6,79.0235835,109.41055,0.0
2009-06-25 08:00:00,3.9,41.8412819,40.0601647,21.3226699,20.6,78.8087774,107.1707766,0.0
2009-06-25 10:00:00,4.0,42.6832252,41.3638836,21.048398,20.4,78.7801053,107.4403412,0.0
2009-06-25 12:00:00,4.1,43.2247749,41.7771715,21.254752,20.2,78.8379307,104.3906659,0.0
2009-06-25 14:00:00,4.1,44.0485643,41.970558,21.5386579,20.5,78.919653,105.1003027,0.0
2009-06-25 16:00:00,4.0,47.5116771,42.2926748,21.1171102,20.7,79.0676455,107.7382356,0.0
